label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
6193;梦想是一个幸福的念想，想着想着就快乐了，它执着地立在那里，是生活的一个界标，代表着活力与向上。;1;1;2;55119;3.6285128540067854e-05
6195;支持博主呀~;1;1;2;55119;3.6285128540067854e-05
6197;大马士革玫瑰也因她黯然失色;1;1;2;55119;3.6285128540067854e-05
6199;愿每一个醒来的日子，都有阳光相伴，或许在晴空，或许在心里;1;1;2;55119;3.6285128540067854e-05
6201;今天从侧面了解了一下你的情况，发现你侧面也很美。 [心];1;1;2;55119;3.6285128540067854e-05
6203;𝐺𝑜𝑜𝑑 𝑡𝑖𝑚𝑒𝑠 𝑠ℎ𝑜𝑢𝑙𝑑 𝑏𝑒 𝑡𝑎𝑘𝑒𝑛 𝑠𝑒𝑟𝑖𝑜𝑢𝑠𝑙𝑦 再见和日落的寓意都是未完待续;1;1;2;55119;3.6285128540067854e-05
6205;今天从侧面了解了一下你的情况，发现你侧面也很美。;1;1;2;55119;3.6285128540067854e-05
6207;成功者与失败者之间的区别，常在于成功者能由错误中获益，并以不同的方式再尝试。;1;1;2;55119;3.6285128540067854e-05
6209;不同的年龄，不同的取舍，不同的岁月，不同的生活，过好每个年龄段的自己。 ​​​;1;1;2;55119;3.6285128540067854e-05
6211;我的愿望，就是希望你的愿望里，也有我;1;1;2;55119;3.6285128540067854e-05
6213;🌻下午好，愿你一天愉悦美妙！;1;1;2;55119;3.6285128540067854e-05
6215;"""一帆风顺不算成长我要你逆流而上""";1;1;2;55119;3.6285128540067854e-05
6217;变柔软，让羁绊加深。总有一天，时间会治愈人心，治愈一切。时间也许就是生命的药。——比留间荣子;1;1;2;55119;3.6285128540067854e-05
6219;支持好友;1;1;2;55119;3.6285128540067854e-05
6221;熬过万丈孤独，藏下星辰大海✨;1;1;2;55119;3.6285128540067854e-05
6223;我的猫很皮，可不可以帮我管它……;1;1;2;55119;3.6285128540067854e-05
6225;时间是送给我们的宝贵礼物，它使我们变得更聪明，更美好，更成熟，更完善;1;1;2;55119;3.6285128540067854e-05
6227;“你眼中的点点星光，是我将一生奔赴的星辰.”;1;1;2;55119;3.6285128540067854e-05
6229;岁月的的味道，总是浓淡相宜，不多一分，亦不少一分。;1;1;2;55119;3.6285128540067854e-05
6231;温柔的晚风，傍晚的晚霞，解暑的西瓜，冒泡的可乐，人间美好的你。;1;1;2;55119;3.6285128540067854e-05
6233;必须要做的事，一周三次，持续三天的与你有关[开学季];1;1;2;55119;3.6285128540067854e-05
6235;“𝓜𝓪𝔂 𝔂𝓸𝓾 𝓰𝓻𝓸𝔀 𝓼𝓪𝓿𝓮𝓵𝔂 𝓪𝓷𝓭 𝓼𝓱𝓲𝓷𝓮 𝓪𝓽 𝓵𝓪𝓼𝓽. 愿你野蛮生长，最终璀璨生光.🦋;1;1;2;55119;3.6285128540067854e-05
6237;如果你瞄准月亮即使迷失也是在星辰之间.;1;1;2;55119;3.6285128540067854e-05
6239;善良是一种修养，善待他人就是善待自己，要想得到别人的爱，首先要学会爱别人，一个善良的人一定是温暖的人，乐于助人的人，懂得珍惜和感恩的人。;1;1;2;55119;3.6285128540067854e-05
6241;人生的任何目标，都离不开一步一个脚印地前行，你有多努力，就有多辉煌，既然已经启程，那么请相信，你所迈出的每一步，都在为自己积蓄力量。--《人生之路》;1;1;2;55119;3.6285128540067854e-05
6243;你摸摸我的衣服，看看是不是做你女朋友的料子;1;1;2;55119;3.6285128540067854e-05
6245;以爱心和宽容的态度，去面对每一个人和事，让我们的生活更加美好。;1;1;2;55119;3.6285128540067854e-05
6247;积小善为大善、积小功为大功、积小成为大成，把思想道德建设不断推向前进，把我们的社会建设得更加和谐、富裕、美好！ ​ ​​;1;1;2;55119;3.6285128540067854e-05
6249;＂浪漫的不是星座，而是独一无二的你.＂𝑰𝒕'𝒔 𝒏𝒐𝒕 𝒕𝒉𝒆 𝒔𝒕𝒂𝒓 𝒔𝒊𝒈𝒏 𝒕𝒉𝒂𝒕'𝒔 𝒓𝒐𝒎𝒂𝒏𝒕𝒊𝒄, 𝒊𝒕'𝒔 𝒕𝒉𝒆 𝒖𝒏𝒊𝒒𝒖𝒆 𝒚𝒐𝒖.;1;1;2;55119;3.6285128540067854e-05
6251;每一处风景都是生命的驿站，用乐观的心看待万物，心则如山花般烂漫。 知足且坚定，温柔且上进。站在自己热爱的世界里，闪闪发亮。 要善良，要勇敢，要像星星一样努力发光！;1;1;2;55119;3.6285128540067854e-05
6253;你眼中有星海浩渺，山河千里，而我眼中有你;1;1;2;55119;3.6285128540067854e-05
6255;宇宙若是一场幻觉，你我皆名为灿烂——张皓宸;1;1;2;55119;3.6285128540067854e-05
6257;生命的美，不在它的绚烂，而在它的平和;1;1;2;55119;3.6285128540067854e-05
6260;风月都好看，人间也浪漫;1;1;2;55119;3.6285128540067854e-05
6262;善良是一种修养，善待他人就是善待自己，要想得到别人的爱，首先要学会爱别人，一个善良的人一定是温暖的人，乐于助人的人，懂得珍惜和感恩的人。;1;1;2;55119;3.6285128540067854e-05
6264;The things you own, end up owing you. 你所拥有的东西最终拥有了你。;1;1;2;55119;3.6285128540067854e-05
6266;"言近而指远者，善言也;守约而施博者，善道也。――《孟子》";1;1;2;55119;3.6285128540067854e-05
6268;中午好;1;1;2;55119;3.6285128540067854e-05
6270;快乐要懂得分享才能加倍快乐，美好的生命应该充满期待惊喜和感激。;1;1;2;55119;3.6285128540067854e-05
6272;有目标的人在奔跑，没目标的人在流浪，因为不知道要去哪里。;1;1;2;55119;3.6285128540067854e-05
6274;唯有梦想才配让你不安，唯有行动才能解除你的不安。;1;1;2;55119;3.6285128540067854e-05
6276;一个人要战胜别人并不难，往往只需要付出比对方更多的努力即可。然而，勇于挑战自己的弱点并战而胜之，不断地超越自己，才真正是人生最大的挑战和最为痛苦的过程。提醒自己：不必总与他人较短论长，今天比昨天好，明天比今天强，这就是胜利。早安;1;1;2;55119;3.6285128540067854e-05
6278;我希望你一直发光，而我永远为你热泪盈眶;1;1;2;55119;3.6285128540067854e-05
6280;你犹如一道温暖的光 值得上这世间所有的美好;1;1;2;55119;3.6285128540067854e-05
6282;“宇宙山河浪漫银河星空璀璨月光是大海的梦境而你是我的宝藏.”;1;1;2;55119;3.6285128540067854e-05
6284;爱一朵花，最好的方式是陪它盛开。;1;1;2;55119;3.6285128540067854e-05
6286;思念如潮水漫涌，你的影像如诗词般美，心中永远有你的存在。;1;1;2;55119;3.6285128540067854e-05
6288;愿我们都能在鸡零狗碎的日子里拥有自己的人间烟火;1;1;2;55119;3.6285128540067854e-05
6290;🌈你送出去的每一颗糖都去了她该去的地方，其实地球是圆的，你做的好事最终会回到你身上。;1;1;2;55119;3.6285128540067854e-05
6292;“风中藏匿的思念，是永恒不变的爱意”;1;1;2;55119;3.6285128540067854e-05
6294;人生不必计较太多，不必在意成功与失败，它会被岁月渐渐淡化掩盖。人生最重要的不是得与失，而是能把握现在所拥有的，平淡是福。;1;1;2;55119;3.6285128540067854e-05
6296;“倾听落雪沉入梦中，你的身影是我笔下绘不出的纯白”;1;1;2;55119;3.6285128540067854e-05
6298;＂海的故事有海鸥聆听 海的深处藏着我对你汹涌澎湃的爱意.＂;1;1;2;55119;3.6285128540067854e-05
6300;早安呐[爱你];1;1;2;55119;3.6285128540067854e-05
6302;🌈你送出去的每一颗糖都去了她该去的地方，其实地球是圆的，你做的好事最终会回到你身上。;1;1;2;55119;3.6285128540067854e-05
6304;早安，晨起要多微笑哦，好的运气从每个清晨开始;1;1;2;55119;3.6285128540067854e-05
6306;努力做一个善良的人，做一个心态阳光的人，做一个积级向上的人，满满元气才能被激发，也能敢染身边的人。心中有暖阳，世界也会因你而温暖。;1;1;2;55119;3.6285128540067854e-05
6308;早上好;1;1;2;55119;3.6285128540067854e-05
6310;支持优秀博主;1;1;2;55119;3.6285128540067854e-05
6312;谢谢分享;1;1;2;55119;3.6285128540067854e-05
6314;你现在的付出，都会是一种沉淀，它们会默默铺路，只为让你成为更好的人。;1;1;2;55119;3.6285128540067854e-05
6316;人生一梦，白云苍狗，错错对对，恩恩怨怨，终不过日月无声，水过无痕;1;1;2;55119;3.6285128540067854e-05
6318;保持对生活的爱和热忱，把每天都活得热气腾腾;1;1;2;55119;3.6285128540067854e-05
6320;早安;1;1;2;55119;3.6285128540067854e-05
6322;若想往前，只有拼命的奔跑，有时候正确的方向比努力更重要。早安！🌼🌼🌼;1;1;2;55119;3.6285128540067854e-05
6324;实验区多确实好，行为可以收集更多情况，综合后的措施也一定不会差;1;1;2;55119;3.6285128540067854e-05
6326;“星星坠落，带走我的思念流浪成河，烟火泡沫，对你的爱永不湮灭”;1;1;2;55119;3.6285128540067854e-05
6328;上午好[鲜花]善良与品德兼备，有如宝石之于金属，两者互为衬托，益增光彩。;1;1;2;55119;3.6285128540067854e-05
6330;心在跳动，依然在看着你，总是屏住呼吸，至今仍想在远处守护你。在远远望你的日子里，云是信使，月做纸笔，每阵风都替我遥祝你，时时快乐，不止今日。;1;1;2;55119;3.6285128540067854e-05
6333;只要面对着阳光努力向上，日子就会变得单纯而美好。早安;1;1;2;55119;3.6285128540067854e-05
6335;你是春天的涓涓溪水，缓缓而温柔，是纷乱世界里唯一的安慰，是众生皆苦里的蜜糖;1;1;2;55119;3.6285128540067854e-05
6337;早上好，周二愉快;1;1;2;55119;3.6285128540067854e-05
6339;周二愉快;1;1;2;55119;3.6285128540067854e-05
6341;早上好[心];1;1;2;55119;3.6285128540067854e-05
6343;吃饱饱，想的少，天天开心没烦恼~;1;1;2;55119;3.6285128540067854e-05
6345;早上好！愿你今天有个好心情！ 睁开眼睛，给你一个轻轻的祝福，愿它每分每秒都带给你健康、好运和幸福。 希望你度过美好的一天！;1;1;2;55119;3.6285128540067854e-05
6347;生活就是既能朝九晚五，又能浪迹天涯生活就是既能朝九晚五，又能浪迹天涯;1;1;2;55119;3.6285128540067854e-05
6349;心之所愿，无所不成。坚持一个简单的信念就一定会成功。上午好！感谢分享[哇];1;1;2;55119;3.6285128540067854e-05
6351;早上好，每天揣着满满的期待和信心，一定会有意想不到的收获。;1;1;2;55119;3.6285128540067854e-05
6353;早安[心];1;1;2;55119;3.6285128540067854e-05
6355;关于沉溺与坠落的时刻，要记住，更要去相信，相信纯粹与正义，风的低语，相信所有行动皆有意义，铁会融化在雪里，而我们终会在岸边相遇。;1;1;2;55119;3.6285128540067854e-05
6357;一个人的宽容，来自一颗善待他人的心。一个人的涵养，来自一颗包容的心。一个人的高度，来自一颗豁达的心。;1;1;2;55119;3.6285128540067854e-05
6359;光是遇见，就已经很美好了🌻;1;1;2;55119;3.6285128540067854e-05
6361;今晚月色真美，眸中所及很明朗，而你朝我走来的路途温柔了万般光景;1;1;2;55119;3.6285128540067854e-05
6363;好友早安[咖啡];1;1;2;55119;3.6285128540067854e-05
6365;谢谢分享;1;1;2;55119;3.6285128540067854e-05
6367;早上好，阅读来了;1;1;2;55119;3.6285128540067854e-05
6369;@西晚晚：如今蹄尽苍苔绿，漫漫闲云落岭岗。[微风];1;1;2;55119;3.6285128540067854e-05
6371;早上好[送花花]大路走尽还有数不尽的小路，只要不停地走就有数不尽的风光。;1;1;2;55119;3.6285128540067854e-05
6373;早(๑•̀ㅁ•́ฅ✧;1;1;2;55119;3.6285128540067854e-05
6375;早上好，周二愉快呀[送花花];1;1;2;55119;3.6285128540067854e-05
6377;早上好呀[心][心];1;1;2;55119;3.6285128540067854e-05
6379;古娜拉黑暗之神，巴拉拉能量，一起发力快起床;1;1;2;55119;3.6285128540067854e-05
6381;早上好呀;1;1;2;55119;3.6285128540067854e-05
6383;周二愉快[耶];1;1;2;55119;3.6285128540067854e-05
6385;能说到做到的人，会让人觉得踏实又浪漫;1;1;2;55119;3.6285128540067854e-05
6387;灵感触发梦想，创新改变世界，我们在一起，只为更美好。;1;1;2;55119;3.6285128540067854e-05
6389;早安，愿你所有幸运，都不期而遇。;1;1;2;55119;3.6285128540067854e-05
6391;早安呀;1;1;2;55119;3.6285128540067854e-05
6393;上午好，周二愉快[鼓掌];1;1;2;55119;3.6285128540067854e-05
6395;早安;1;1;2;55119;3.6285128540067854e-05
6397;早安☀️为了梦想， 在努力向上攀爬。或许会遇到困难，但绝不放弃;1;1;2;55119;3.6285128540067854e-05
6399;早安🌹;1;1;2;55119;3.6285128540067854e-05
6401;早上好[心][心];1;1;2;55119;3.6285128540067854e-05
6403;你要是说处对象，不好意思没空，但你要是说干饭我一定马上到;1;1;2;55119;3.6285128540067854e-05
6405;周二愉快[送花花];1;1;2;55119;3.6285128540067854e-05
6407;早安[送花花];1;1;2;55119;3.6285128540067854e-05
6409;吉祥的早晨，真诚的祝福，让美好的一天，充满幸福和快乐，早上好！😋;1;1;2;55119;3.6285128540067854e-05
6411;总会有人一直爱你，爱那个平庸的自己。就算没有，也要自己爱自己，成为自己的终身浪漫;1;1;2;55119;3.6285128540067854e-05
6413;善良是属于内心的安静，一种对天地万物的敬畏与尊敬。;1;1;2;55119;3.6285128540067854e-05
6415;早安，周二愉快;1;1;2;55119;3.6285128540067854e-05
6417;只要内心不乱，那么外界就很难去改变你什么。不要艳羡他人，不要输掉自己。早安！;1;1;2;55119;3.6285128540067854e-05
6419;唯有你的光辉，能像漫过山岭的薄雾;1;1;2;55119;3.6285128540067854e-05
6421;早上好[心];1;1;2;55119;3.6285128540067854e-05
6423;早安[抱一抱];1;1;2;55119;3.6285128540067854e-05
6425;早安[给你小心心]周二愉快;1;1;2;55119;3.6285128540067854e-05
